cliente_id,produto_id,decisao_em,cliente_patrimonio,cliente_perfil,perfil_calculado,horizonte_anos,tolerancia_perda,num_posicoes,pct_rf,pct_rv,pct_fundos,pct_previdencia,pct_estruturados,pct_cambio,top_emissor_pct,emissor_alvo_match,produto_categoria,produto_risco,produto_rentabilidade_ano,produto_perfil_minimo,produto_taxa_admin,produto_tributacao,produto_liquidez_meses,aprovado
synth-cli-0092,prev-2,2026-05-19,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,0
synth-cli-0092,rv-ivvb11,2026-05-27,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,RENDA_VARIAVEL,4,17.47,ARROJADO,0.0,ISENTO,0.067,1
synth-cli-0092,fundo-mm-4,2026-02-08,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0092,fundo-mm-1,2026-01-16,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,FUNDOS,4,15.74,ARROJADO,1.01,TRIBUTADO,1.806,1
synth-cli-0092,coe-0,2026-02-04,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,ESTRUTURADOS,5,19.22,ARROJADO,0.0,TRIBUTADO,36.0,1
synth-cli-0092,rv-bpac11,2026-02-24,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0092,rv-itsa4,2026-01-02,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,RENDA_VARIAVEL,4,15.45,ARROJADO,0.0,TRIBUTADO,0.067,1
synth-cli-0092,rf-pub-0,2026-01-02,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,RENDA_FIXA,1,6.5,CONSERVADOR,0.0,TRIBUTADO,0.033,0
synth-cli-0092,firf-2,2026-05-21,3622541.35,ARROJADO,ARROJADO,10,37.0,4,0.1494,0.3114,0.2197,0.0423,0.0,0.0,0.3114,0,FUNDOS,2,11.76,CONSERVADOR,0.78,TRIBUTADO,1.0,0
synth-cli-0093,cambio-0,2026-05-18,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,CAMBIO,4,11.55,ARROJADO,1.87,TRIBUTADO,1.0,0
synth-cli-0093,rf-pub-0,2026-03-08,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,RENDA_FIXA,1,6.5,CONSERVADOR,0.0,TRIBUTADO,0.033,0
synth-cli-0093,rf-isento-2,2026-02-14,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,RENDA_FIXA,1,11.97,CONSERVADOR,0.0,ISENTO,24.0,1
synth-cli-0093,rf-cdb-3,2026-05-01,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,RENDA_FIXA,1,13.62,CONSERVADOR,0.0,TRIBUTADO,0.042,1
synth-cli-0093,rv-btlg11,2026-01-07,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,1,RENDA_VARIAVEL,3,11.31,MODERADO,0.0,ISENTO,0.067,0
synth-cli-0093,fundo-mm-3,2026-02-01,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,FUNDOS,4,16.33,ARROJADO,1.5,TRIBUTADO,1.093,1
synth-cli-0093,fundo-mm-1,2026-01-11,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,FUNDOS,4,15.74,ARROJADO,1.01,TRIBUTADO,1.806,0
synth-cli-0093,rf-cdb-4,2026-05-16,5740261.38,AGRESSIVO,AGRESSIVO,13,52.6,3,0.0,0.0,0.4097,0.0768,0.427,0.0,0.427,0,RENDA_FIXA,1,11.98,CONSERVADOR,0.0,TRIBUTADO,0.036,1
synth-cli-0094,prev-2,2026-02-26,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,0
synth-cli-0094,rf-pub-1,2026-01-04,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,RENDA_FIXA,3,12.55,MODERADO,0.0,INCENTIVADO,36.0,0
synth-cli-0094,firf-2,2026-01-08,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,2,11.76,CONSERVADOR,0.78,TRIBUTADO,1.0,0
synth-cli-0094,cambio-1,2026-03-27,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,CAMBIO,4,10.47,ARROJADO,1.77,TRIBUTADO,1.0,0
synth-cli-0094,fundo-mm-4,2026-03-03,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,1
synth-cli-0094,firf-0,2026-05-19,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,2,12.61,CONSERVADOR,0.86,TRIBUTADO,1.0,1
synth-cli-0094,fundo-mm-0,2026-05-20,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,3,14.68,MODERADO,1.33,TRIBUTADO,1.589,1
synth-cli-0094,prev-0,2026-01-19,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,PREVIDENCIA,2,10.09,CONSERVADOR,0.96,INCENTIVADO,0.167,1
synth-cli-0094,rv-bpac11,2026-03-21,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0094,firf-1,2026-03-14,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,2,12.07,CONSERVADOR,0.99,TRIBUTADO,1.0,1
synth-cli-0094,rf-cdb-4,2026-02-07,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,RENDA_FIXA,1,11.98,CONSERVADOR,0.0,TRIBUTADO,0.036,0
synth-cli-0094,rf-cdb-2,2026-03-25,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,RENDA_FIXA,1,13.08,CONSERVADOR,0.0,TRIBUTADO,0.101,0
synth-cli-0094,fundo-mm-3,2026-01-08,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,4,16.33,ARROJADO,1.5,TRIBUTADO,1.093,0
synth-cli-0094,fundo-mm-2,2026-05-23,1332731.83,MODERADO,ARROJADO,5,15.6,1,0.876,0.0,0.0,0.0,0.0,0.0,0.876,0,FUNDOS,3,15.29,MODERADO,1.51,TRIBUTADO,1.155,0
synth-cli-0095,fundo-mm-0,2026-03-24,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,FUNDOS,3,14.68,MODERADO,1.33,TRIBUTADO,1.589,0
synth-cli-0095,rf-cdb-2,2026-01-16,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,RENDA_FIXA,1,13.08,CONSERVADOR,0.0,TRIBUTADO,0.101,1
synth-cli-0095,fundo-mm-2,2026-03-14,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,FUNDOS,3,15.29,MODERADO,1.51,TRIBUTADO,1.155,0
synth-cli-0095,rv-bpac11,2026-02-01,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0095,rv-knri11,2026-01-25,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,RENDA_VARIAVEL,3,11.32,MODERADO,0.0,ISENTO,0.067,0
synth-cli-0095,coe-0,2026-02-18,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,ESTRUTURADOS,5,19.22,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0095,cambio-0,2026-04-22,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,CAMBIO,4,11.55,ARROJADO,1.87,TRIBUTADO,1.0,0
synth-cli-0095,firf-1,2026-01-18,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,FUNDOS,2,12.07,CONSERVADOR,0.99,TRIBUTADO,1.0,0
synth-cli-0095,fundo-mm-4,2026-04-25,2300553.67,CONSERVADOR,CONSERVADOR,5,5.1,3,0.5005,0.0,0.1257,0.252,0.0,0.0,0.5005,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0096,rv-btlg11,2026-01-08,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_VARIAVEL,3,11.31,MODERADO,0.0,ISENTO,0.067,0
synth-cli-0096,rf-cdb-4,2026-05-19,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_FIXA,1,11.98,CONSERVADOR,0.0,TRIBUTADO,0.036,0
synth-cli-0096,fundo-mm-2,2026-01-28,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,FUNDOS,3,15.29,MODERADO,1.51,TRIBUTADO,1.155,0
synth-cli-0096,cambio-1,2026-01-03,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,CAMBIO,4,10.47,ARROJADO,1.77,TRIBUTADO,1.0,0
synth-cli-0096,coe-1,2026-04-06,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,ESTRUTURADOS,5,22.09,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0096,firf-1,2026-03-12,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,FUNDOS,2,12.07,CONSERVADOR,0.99,TRIBUTADO,1.0,1
synth-cli-0096,cambio-0,2026-02-10,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,CAMBIO,4,11.55,ARROJADO,1.87,TRIBUTADO,1.0,0
synth-cli-0096,rf-cdb-3,2026-01-03,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_FIXA,1,13.62,CONSERVADOR,0.0,TRIBUTADO,0.042,1
synth-cli-0096,fundo-mm-3,2026-05-07,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,FUNDOS,4,16.33,ARROJADO,1.5,TRIBUTADO,1.093,0
synth-cli-0096,rv-knri11,2026-03-28,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_VARIAVEL,3,11.32,MODERADO,0.0,ISENTO,0.067,0
synth-cli-0096,rv-bpac11,2026-03-12,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0096,fundo-mm-0,2026-03-28,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,FUNDOS,3,14.68,MODERADO,1.33,TRIBUTADO,1.589,0
synth-cli-0096,rv-ivvb11,2026-05-09,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_VARIAVEL,4,17.47,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0096,rf-pub-1,2026-05-17,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_FIXA,3,12.55,MODERADO,0.0,INCENTIVADO,36.0,0
synth-cli-0096,rf-isento-2,2026-03-14,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_FIXA,1,11.97,CONSERVADOR,0.0,ISENTO,24.0,1
synth-cli-0096,prev-2,2026-02-05,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,1
synth-cli-0096,coe-0,2026-05-08,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,ESTRUTURADOS,5,19.22,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0096,rf-cdb-0,2026-05-07,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_FIXA,1,12.74,CONSERVADOR,0.0,TRIBUTADO,0.036,1
synth-cli-0096,rv-itsa4,2026-02-02,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,RENDA_VARIAVEL,4,15.45,ARROJADO,0.0,TRIBUTADO,0.067,0
synth-cli-0096,fundo-mm-1,2026-04-21,929268.95,CONSERVADOR,MODERADO,4,8.7,3,0.494,0.0,0.0458,0.2477,0.0,0.0,0.494,0,FUNDOS,4,15.74,ARROJADO,1.01,TRIBUTADO,1.806,1
synth-cli-0097,cambio-1,2026-04-06,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,CAMBIO,4,10.47,ARROJADO,1.77,TRIBUTADO,1.0,0
synth-cli-0097,rf-cdb-3,2026-01-18,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,13.62,CONSERVADOR,0.0,TRIBUTADO,0.042,0
synth-cli-0097,rf-cdb-0,2026-01-20,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,12.74,CONSERVADOR,0.0,TRIBUTADO,0.036,0
synth-cli-0097,fundo-mm-4,2026-03-26,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0097,prev-2,2026-02-25,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,0
synth-cli-0097,rf-cdb-1,2026-04-26,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,11.46,CONSERVADOR,0.0,TRIBUTADO,0.056,1
synth-cli-0097,rf-isento-0,2026-01-26,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,11.04,CONSERVADOR,0.0,ISENTO,24.0,0
synth-cli-0097,prev-0,2026-03-28,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,PREVIDENCIA,2,10.09,CONSERVADOR,0.96,INCENTIVADO,0.167,0
synth-cli-0097,firf-2,2026-05-15,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,2,11.76,CONSERVADOR,0.78,TRIBUTADO,1.0,0
synth-cli-0097,fundo-mm-1,2026-05-25,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,4,15.74,ARROJADO,1.01,TRIBUTADO,1.806,0
synth-cli-0097,rf-isento-1,2026-02-05,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,11.3,CONSERVADOR,0.0,ISENTO,24.0,1
synth-cli-0097,rf-cdb-2,2026-03-26,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,1,13.08,CONSERVADOR,0.0,TRIBUTADO,0.101,0
synth-cli-0097,prev-1,2026-05-10,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,PREVIDENCIA,3,10.58,MODERADO,0.86,INCENTIVADO,0.167,0
synth-cli-0097,rv-knri11,2026-04-02,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_VARIAVEL,3,11.32,MODERADO,0.0,ISENTO,0.067,1
synth-cli-0097,rv-itsa4,2026-03-09,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_VARIAVEL,4,15.45,ARROJADO,0.0,TRIBUTADO,0.067,0
synth-cli-0097,coe-0,2026-05-01,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,ESTRUTURADOS,5,19.22,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0097,coe-1,2026-05-22,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,ESTRUTURADOS,5,22.09,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0097,fundo-mm-2,2026-04-01,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,3,15.29,MODERADO,1.51,TRIBUTADO,1.155,1
synth-cli-0097,rf-pub-1,2026-04-02,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,RENDA_FIXA,3,12.55,MODERADO,0.0,INCENTIVADO,36.0,1
synth-cli-0097,firf-0,2026-02-14,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,2,12.61,CONSERVADOR,0.86,TRIBUTADO,1.0,0
synth-cli-0097,rf-pub-2,2026-01-09,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,1,RENDA_FIXA,3,13.26,MODERADO,0.0,INCENTIVADO,36.0,0
synth-cli-0097,fundo-mm-3,2026-05-11,4292248.24,MODERADO,MODERADO,5,17.7,4,0.3581,0.0676,0.1729,0.186,0.0,0.0,0.3581,0,FUNDOS,4,16.33,ARROJADO,1.5,TRIBUTADO,1.093,0
synth-cli-0098,fundo-mm-3,2026-02-28,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,FUNDOS,4,16.33,ARROJADO,1.5,TRIBUTADO,1.093,0
synth-cli-0098,rf-pub-0,2026-01-08,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,RENDA_FIXA,1,6.5,CONSERVADOR,0.0,TRIBUTADO,0.033,0
synth-cli-0098,rf-isento-0,2026-04-19,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,RENDA_FIXA,1,11.04,CONSERVADOR,0.0,ISENTO,24.0,0
synth-cli-0098,prev-0,2026-05-23,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,PREVIDENCIA,2,10.09,CONSERVADOR,0.96,INCENTIVADO,0.167,1
synth-cli-0098,prev-1,2026-03-01,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,PREVIDENCIA,3,10.58,MODERADO,0.86,INCENTIVADO,0.167,0
synth-cli-0098,coe-1,2026-03-18,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,ESTRUTURADOS,5,22.09,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0098,prev-2,2026-05-08,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,1
synth-cli-0098,fundo-mm-4,2026-05-03,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0098,rf-cdb-4,2026-03-19,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,RENDA_FIXA,1,11.98,CONSERVADOR,0.0,TRIBUTADO,0.036,1
synth-cli-0098,rf-pub-2,2026-04-10,2286426.65,MODERADO,MODERADO,8,17.0,4,0.4223,0.0963,0.3035,0.0668,0.0,0.0,0.4223,0,RENDA_FIXA,3,13.26,MODERADO,0.0,INCENTIVADO,36.0,1
synth-cli-0099,rf-cdb-0,2026-03-02,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,RENDA_FIXA,1,12.74,CONSERVADOR,0.0,TRIBUTADO,0.036,1
synth-cli-0099,rf-isento-2,2026-01-20,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,RENDA_FIXA,1,11.97,CONSERVADOR,0.0,ISENTO,24.0,1
synth-cli-0099,rv-bpac11,2026-03-17,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0099,prev-1,2026-05-26,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,PREVIDENCIA,3,10.58,MODERADO,0.86,INCENTIVADO,0.167,0
synth-cli-0099,fundo-mm-0,2026-03-07,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,FUNDOS,3,14.68,MODERADO,1.33,TRIBUTADO,1.589,0
synth-cli-0099,cambio-0,2026-05-02,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,CAMBIO,4,11.55,ARROJADO,1.87,TRIBUTADO,1.0,0
synth-cli-0099,fundo-mm-2,2026-02-13,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,FUNDOS,3,15.29,MODERADO,1.51,TRIBUTADO,1.155,0
synth-cli-0099,rv-ivvb11,2026-01-03,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,RENDA_VARIAVEL,4,17.47,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0099,prev-2,2026-02-19,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,PREVIDENCIA,2,10.47,MODERADO,0.87,INCENTIVADO,0.167,1
synth-cli-0099,fundo-mm-4,2026-05-21,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0099,rf-isento-1,2026-04-18,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,RENDA_FIXA,1,11.3,CONSERVADOR,0.0,ISENTO,24.0,1
synth-cli-0099,coe-1,2026-05-26,2141197.99,CONSERVADOR,CONSERVADOR,6,5.7,3,0.471,0.0,0.0578,0.4206,0.0,0.0,0.471,0,ESTRUTURADOS,5,22.09,ARROJADO,0.0,TRIBUTADO,36.0,0
synth-cli-0100,rv-bpac11,2026-03-08,2096086.24,MODERADO,MODERADO,7,10.4,3,0.4835,0.0,0.2384,0.1461,0.0,0.0,0.4835,0,RENDA_VARIAVEL,4,19.32,ARROJADO,0.0,ISENTO,0.067,0
synth-cli-0100,fundo-mm-4,2026-03-08,2096086.24,MODERADO,MODERADO,7,10.4,3,0.4835,0.0,0.2384,0.1461,0.0,0.0,0.4835,0,FUNDOS,3,12.89,MODERADO,2.27,TRIBUTADO,1.604,0
synth-cli-0100,rv-itsa4,2026-01-23,2096086.24,MODERADO,MODERADO,7,10.4,3,0.4835,0.0,0.2384,0.1461,0.0,0.0,0.4835,0,RENDA_VARIAVEL,4,15.45,ARROJADO,0.0,TRIBUTADO,0.067,0
synth-cli-0100,firf-0,2026-03-03,2096086.24,MODERADO,MODERADO,7,10.4,3,0.4835,0.0,0.2384,0.1461,0.0,0.0,0.4835,0,FUNDOS,2,12.61,CONSERVADOR,0.86,TRIBUTADO,1.0,0
synth-cli-0100,coe-0,2026-05-03,2096086.24,MODERADO,MODERADO,7,10.4,3,0.4835,0.0,0.2384,0.1461,0.0,0.0,0.4835,0,ESTRUTURADOS,5,19.22,ARROJADO,0.0,TRIBUTADO,36.0,0
